decision,access_string
0,56221 34106 33357 33458 33359 33517 6 33518 8 9 33290 33430 9465
0,38239 38240 33416 33529 33418 35516 6 36209 33751 33431 33290 33362 27690
0,49897 39093 2 3 4 33568 6 33569 8 33275 33570 11 15908
0,39489 33382 2 33265 4 33307 6 33280 8 33268 33296 33270 31431
0,59979 35959 2 33265 4 33307 6 33280 8 33268 33313 33270 24390
0,66147 40403 2 3 4 33307 6 33489 8 33275 33296 11 6704
0,50676 35902 33316 33265 33317 33318 6 33333 8 33268 33290 33270 20066
0,58103 50506 33299 33790 33301 49654 6 58104 8 33345 33290 33430 18328
0,41107 37154 33416 34542 33418 37155 6 40303 33421 33431 33422 33430 26503
0,45445 38668 33416 33748 33418 38669 6 42889 8 33309 38671 33370 31675
0,60665 35778 2 3 4 33568 6 33569 8 33275 33570 11 4728
0,64003 41997 33316 34256 33317 35625 6 33518 8 9 33290 33430 18571
0,76944 37125 2 33265 4 33294 6 33280 8 33268 33296 33270 25100
0,43096 35443 2 3 4 33279 6 33489 8 33275 10 11 8868
0,65781 33643 33521 33544 33523 33545 6 33644 8 33268 33290 33270 4283
0,64507 35460 2 3 4 33307 6 33336 8 33275 33455 11 9568
0,57133 35692 2 3 4 33438 6 33336 8 33275 33296 11 19507
0,35063 34920 2 3 4 33307 6 33489 8 33275 33313 11 31084
0,43810 41559 33521 36927 33523 36928 6 41560 8 33345 33290 33526 15968
0,44842 33508 2 3 4 33279 6 33336 8 33275 33296 11 5178
0,62499 39093 2 3 4 33568 6 33569 8 33275 33570 11 11562
0,38003 34507 2 3 4 33307 6 33489 8 33275 33313 11 7174
0,74910 57462 2 3 4 33438 6 33694 8 33309 33313 11 21453
0,34292 33353 2 33265 4 33266 6 33609 8 33268 33269 33270 15281
0,72833 36059 33283 34490 33285 34491 6 72834 8 33270 34493 33587 7709
0,49358 49359 2 34012 4 33568 6 38332 8 33431 33455 33526 25401
0,69999 33643 33521 33544 33523 33545 6 33644 8 33268 33290 33270 30840
0,58179 35460 2 3 4 33307 6 33336 8 33275 33455 11 3822
0,58981 33433 2 3 4 33279 6 33336 8 33275 33296 11 14529
0,62425 33473 2 33265 4 33279 6 33280 8 33268 33296 33270 26299
0,37403 37117 33416 33689 33418 37118 6 33616 8 33431 33290 33461 31310
0,74613 36023 2 3 4 33438 6 33336 8 33275 33313 11 27383
0,58691 34692 2 33265 4 33266 6 33609 8 33268 33269 33270 22028
0,49908 33558 2 33265 4 33266 6 33559 8 33268 33269 33270 10698
0,42113 34079 33521 33544 33523 33545 6 42114 8 33268 33290 33270 22745
0,48563 34447 2 3 4 33273 6 33336 8 33275 33269 11 29047
0,66771 42768 33339 34566 33341 35926 6 56220 8 33326 33290 33430 2859
0,37782 33577 2 3 4 33273 6 33489 8 33275 33296 11 4668
0,75396 34405 2 33265 4 33307 6 33280 8 33268 33296 33270 28763
0,58879 34300 2 33265 4 33590 6 58880 8 33268 33313 33270 28042
0,42543 37320 2 33265 4 33375 6 35340 8 33268 33296 33270 17198
0,59305 34187 2 33265 4 33279 6 33280 8 33268 33269 33270 18054
0,60159 37331 2 3 4 33279 6 33336 8 33275 33455 11 22720
0,34368 34369 2 3 4 33307 6 33336 8 33275 33269 11 19382
0,72293 33825 2 3 4 33273 6 33489 8 33275 33313 11 19790
0,56304 33816 2 3 4 33438 6 33336 8 33275 33313 11 17682
0,69473 55576 33283 34411 33285 34483 6 36199 8 33289 33290 33430 3522
0,41353 35029 2 3 4 33307 6 33336 8 33275 33313 11 16430
0,74859 33543 33521 33544 33523 33545 6 34226 8 33268 33290 33270 10889
0,53013 36761 2 3 4 33279 6 33336 8 33275 33313 11 31694
0,49920 35555 33426 33927 33428 33928 6 35556 8 33309 33844 33930 28136
0,34828 34829 2 3 4 33307 6 33308 8 33309 33313 11 24807
0,61693 61694 33521 34861 33523 34862 6 61695 8 33431 33290 33526 2239
0,76092 34893 2 3 4 33279 6 34727 8 33309 33313 11 20125
0,69461 34692 2 33265 4 33266 6 50489 8 33268 33269 33270 29801
0,63147 42768 33339 34566 33341 35926 6 63148 8 33345 33290 33430 8690
0,51858 34018 2 33265 4 33307 6 33280 8 33268 33296 33270 25498
0,71531 48257 2 34012 4 33568 6 45074 8 33289 33296 33526 4325
0,63234 63235 33521 33265 33523 35159 6 33397 8 33268 33290 33270 24115
0,38904 34168 2 3 4 33279 6 33489 8 33275 33313 11 4717
0,48550 34376 2 33265 4 33279 6 33280 8 33268 10 33270 15537
0,63966 35250 33357 33458 33359 34163 6 36000 8 9 33290 600 26799
0,73370 34260 2 33265 4 33467 6 73371 8 33268 33313 33270 28615
0,69158 33741 2 3 4 33307 6 34067 8 33275 10 11 9514
0,56362 33725 2 33265 4 33307 6 33280 8 33268 33296 33270 7147
0,60952 34808 2 33265 4 33590 6 37356 8 33268 33313 33270 2697
0,65914 39484 2 33265 4 33307 6 33280 8 33268 33313 33270 9637
0,46846 35703 2 33265 4 33279 6 33280 8 33268 33296 33270 24119
0,37544 34278 33416 34279 33418 34280 6 37545 8 9 33290 33430 18882
0,44015 35717 2 33265 4 33307 6 33280 8 33268 33296 33270 10004
0,49569 41194 33416 34542 33418 40592 6 49570 33421 9 33422 34717 23995
0,47226 33970 2 33265 4 33307 6 33280 8 33268 33296 33270 21689
0,53673 50208 33299 33601 33301 33812 6 33691 8 33289 33290 33430 29561
0,61209 33643 33521 33544 33523 33545 6 33644 8 33268 33290 33270 26750
0,44375 33705 2 3 4 33279 6 33336 8 33275 33455 11 11227
0,41209 33858 2 33265 4 33307 6 33280 8 33268 33269 33270 5877
0,61300 34600 2 33265 4 33273 6 33280 8 33268 33313 33270 25195
0,34159 34160 2 3 4 33307 6 33336 8 33275 33455 11 15913
0,35298 34338 2 3 4 33307 6 33336 8 33275 33455 11 11379
0,55042 36068 2 3 4 33541 6 33336 8 33275 33276 11 24641
0,43854 33741 2 3 4 33307 6 33489 8 33275 10 11 8620
0,36588 36589 2 3 4 33279 6 33336 8 33275 33296 11 10025
0,47857 35115 2 33265 4 33294 6 42332 8 33268 33296 33270 5418
0,55825 41529 33339 34566 33341 34567 6 33518 8 33289 33290 33430 4770
0,69120 38747 2 33265 4 5 6 33559 8 33268 10 33270 8679
0,38465 36761 2 3 4 33279 6 33336 8 33275 33313 11 24408
0,46539 37168 2 33365 4 33406 6 33407 8 33368 33408 33370 15457
0,57686 33909 2 3 4 33307 6 33336 8 33275 33455 11 16818
0,57522 33510 2 33265 4 33307 6 33280 8 33268 33269 33270 30919
0,35306 35307 33316 34024 33317 34025 6 35308 8 9 33388 33430 5492
0,75531 33466 2 33265 4 33467 6 33333 8 33268 33313 33270 11366
0,60489 36967 33316 33385 33317 35768 6 60490 8 33268 33320 33270 30370
0,74164 33510 2 3 4 33307 6 33336 8 33275 33269 11 25121
0,67360 46012 33283 34572 33285 34573 6 67361 8 33431 33290 33291 11001
0,53274 34051 2 33265 4 33279 6 33280 8 33268 33296 33270 14983
0,61512 33293 2 33265 4 33294 6 33280 8 33268 33296 33270 9162
0,66477 36504 33416 33689 33418 33993 6 51436 8 33326 33290 33604 4706
0,62233 34832 2 33265 4 33438 6 33280 8 33268 33439 33270 22297
0,48980 33981 2 33265 4 33273 6 33280 8 33268 33296 33270 24831
0,49931 37993 33357 37994 33359 37995 6 49932 8 33431 33290 34569 10151
0,42242 35076 2 3 4 33307 6 33336 8 33275 33269 11 2385
0,43217 34314 2 3 4 33279 6 33336 8 33275 33296 11 12200
0,46515 33543 33521 33544 33523 33545 6 34688 8 33268 33290 33270 25324
0,67859 33754 2 33265 4 33279 6 33280 8 33268 33313 33270 31958
0,42950 33876 2 3 4 33438 6 38011 8 33309 10 11 9820
0,55194 33583 33283 33584 33285 33568 6 33585 8 33270 33586 33587 32285
0,69995 35677 2 33265 4 33266 6 33494 8 33268 33269 33270 21676
0,76485 35751 2 33265 4 33279 6 33280 8 33268 10 33270 21504
0,55109 39614 33316 34024 33317 34480 6 33518 8 9 33290 33430 20970
0,68973 36467 2 3 4 33307 6 33336 8 33275 33313 11 27073
0,64415 44888 2 33730 4 33731 6 33518 8 9 33290 33430 9109
0,77866 33543 33521 33544 33523 33545 6 45945 8 33268 33290 33270 21031
0,42712 36882 2 3 4 33438 6 36883 8 33368 10 33403 12547
0,65053 34522 33521 33544 33523 33545 6 65054 8 33268 33290 33270 21070
0,54533 34893 2 3 4 33279 6 33336 8 33275 33313 11 7303
0,61594 35278 2 33365 4 33366 6 34054 8 33368 33369 33370 27069
0,54992 33353 2 3 4 35629 6 54993 8 33431 33904 33423 30306
0,73474 36504 33416 33689 33418 33916 6 38793 8 9 33290 33430 3842
0,71906 33803 2 33265 4 33273 6 33280 8 33268 33276 33270 11765
0,43087 36271 2 3 4 33541 6 35060 8 33275 33276 11 32240
0,70883 34703 2 3 4 33279 6 33489 8 33275 33313 11 10604
0,49525 42097 2 3 4 33307 6 33336 8 33275 33313 11 15350
0,53865 34038 2 3 4 33279 6 33336 8 33275 33296 11 1260
0,55563 36942 33347 35017 33502 35018 6 44698 8 9 33290 33347 28044
0,46553 33807 2 33265 4 33307 6 33280 8 33268 33455 33270 23873
0,63819 36514 2 33365 4 33406 6 33413 8 33309 33408 33370 15782
0,45070 33745 2 3 4 33279 6 33336 8 33275 33296 11 22811
0,59638 40231 2 3 4 33568 6 33569 8 33275 33570 11 7289
0,73960 35185 2 33265 4 33307 6 33280 8 33268 33296 33270 11862
0,77266 49015 33283 34432 33285 34465 6 33947 8 9 33290 33430 1667
0,43601 38557 2 33365 4 33406 6 34283 8 33368 33408 33370 23913
0,38698 36352 2 33265 4 33307 6 33280 8 33268 33313 33270 20314
0,53821 38655 2 3 4 33273 6 33489 8 33275 10 11 25121
0,57471 33328 33283 33885 33285 33307 6 33336 8 33275 33330 11 5553
0,56599 36319 2 3 4 33279 6 33336 8 33275 33313 11 15142
0,46941 36768 2 3 4 33307 6 33336 8 33275 33313 11 16638
0,63436 63437 33283 34572 33285 34573 6 36296 8 33289 33290 33291 16108
0,69530 33858 2 3 4 33307 6 33336 8 33275 33269 11 11920
0,54649 49580 33283 34432 33285 34433 6 34936 8 33289 33290 33712 4387
0,70706 34255 33316 34256 33317 34257 6 35722 8 9 33290 33450 10442
0,53708 33433 2 33265 4 33279 6 33280 8 33268 33296 33270 13254
0,53768 33814 2 3 4 33307 6 33336 8 33275 33296 11 7129
0,66640 33890 2 33265 4 33307 6 33280 8 33268 33296 33270 4876
0,66384 34439 2 3 4 33279 6 34067 8 33275 10 11 29628
0,40096 33878 2 3 4 33279 6 33336 8 33275 33296 11 22055
0,62271 33543 33521 33544 33523 33545 6 34021 8 33268 33290 33270 27386
0,42939 36551 2 33265 4 33307 6 33280 8 33268 10 33270 3154
0,67888 34074 2 3 4 33307 6 33336 8 33275 33296 11 14566
0,75735 33608 2 33265 4 33294 6 33609 8 33268 33296 33270 20020
0,75084 35278 2 33365 4 33366 6 34054 8 33368 33369 33370 16406
0,54287 40044 33347 36118 33502 40045 6 54288 8 33289 33290 33347 19516
0,71932 51165 33416 33265 33418 37393 6 33270 8 33268 33422 33270 6171
0,69721 34729 2 33265 4 33279 6 33280 8 33268 33455 33270 2611
0,64085 49100 2 33265 4 33300 6 33559 8 33268 33290 33270 10404
0,44529 34128 2 3 4 33307 6 33336 8 33275 33296 11 29493
0,50682 35828 2 3 4 33279 6 33336 8 33275 33313 11 8015
0,74548 33924 2 3 4 33279 6 33336 8 33275 33313 11 18915
0,76823 34282 2 33365 4 33406 6 34283 8 33368 33408 33370 19138
0,69120 38747 2 33265 4 5 6 33559 8 33268 10 33270 26522
0,58112 37207 33357 37994 33359 37995 6 58113 34005 33345 33290 33461 22129
0,66032 37753 33299 33601 33301 33812 6 38793 8 33289 33290 33430 19995
0,71492 34967 2 3 4 33307 6 33336 8 33275 33296 11 13604
0,66013 33382 2 33265 4 33307 6 33280 8 33268 33296 33270 10038
0,54221 39801 33521 33265 33523 33549 6 34226 8 33268 33290 33270 16014
0,45231 35512 33299 33395 33301 33396 6 33708 8 33268 33290 33270 3084
0,73042 33510 2 3 4 33307 6 33336 8 33275 33269 11 13714
0,66158 34248 2 3 4 33307 6 33336 8 33275 33269 11 7772
0,68429 34916 2 3 4 34917 6 34918 8 33431 33296 11 4856
0,59932 33643 33521 33544 33523 33545 6 33644 8 33268 33290 33270 30851
0,76595 36555 33426 33927 33428 36556 6 36843 8 9 33844 33930 10113
0,45565 33846 2 33265 4 33307 6 33280 8 33268 10 33270 8869
0,62437 45941 33316 34024 33317 34353 6 33518 8 33289 33388 33430 5910
0,58461 36559 33283 33265 33285 34491 6 58462 8 33268 33290 33270 11393
0,77838 46750 2 3 4 33467 6 42379 8 33431 33313 11 25518
0,44337 34690 2 33265 4 33273 6 33280 8 33268 33455 33270 30934
0,49467 33850 2 3 4 33279 6 33336 8 33275 33296 11 17219
0,56673 56674 33283 33447 33285 35132 6 33518 8 33431 33290 33430 30269
0,47807 37352 2 3 4 33438 6 34390 8 33309 33313 11 25466
0,49161 33759 2 3 4 33467 6 49162 8 33345 33313 11 26802
0,46486 33378 2 3 4 33279 6 33336 8 33275 33296 11 20233
0,61515 61516 33416 33748 33418 43329 6 61517 8 9 33752 33526 26631
0,67922 33634 2 33265 4 33273 6 33280 8 33268 33313 33270 25702
0,77378 35126 2 33265 4 33266 6 33559 8 33268 33269 33270 13744
0,72225 35361 2 3 4 33307 6 33336 8 33275 33269 11 10835
0,75801 34871 2 3 4 33438 6 73105 8 33368 33313 33403 24874
0,43017 35828 2 33265 4 33279 6 33280 8 33268 33313 33270 21087
0,74989 34629 2 33265 4 33438 6 33280 8 33268 33439 33270 27169
0,68905 33932 2 33365 4 33366 6 33933 8 33309 33369 33370 28076
0,63218 34504 2 3 4 33307 6 33336 8 33275 33269 11 10684
0,37770 34832 2 33265 4 33438 6 33280 8 33268 33439 33270 14297
0,59627 37786 2 3 4 33279 6 33336 8 33275 33313 11 21879
0,63665 35397 33426 33675 33428 35398 6 36877 8 33431 33290 33430 24660
0,70283 39191 2 33265 4 33467 6 33333 8 33268 33313 33270 24450
0,54381 36054 33283 34432 33285 35600 6 33691 37706 33431 33290 33430 16124
0,51697 33543 33521 33544 33523 33545 6 36623 8 33268 33290 33270 16088
0,68400 46384 33299 33395 33301 34138 6 33691 8 33289 33290 33430 8053
0,59865 43440 33416 33529 33418 35612 6 33708 8 33268 33290 33270 5529
0,45006 33543 33521 33544 33523 33545 6 35488 8 33268 33290 33270 7317
0,66690 36099 2 33365 4 36100 6 36101 8 33368 33408 33370 23362
0,71145 43935 33416 33689 33418 33690 6 35375 8 33289 33290 33450 23666
0,71234 34028 2 33365 4 33966 6 37402 34005 33368 33408 33968 12290
0,51261 35564 2 3 4 33307 6 33336 8 33275 33313 11 17578
0,70117 36472 2 33365 4 33406 6 36473 8 33289 33408 33370 1786
0,58444 33510 2 33265 4 33307 6 33280 8 33268 33269 33270 17127
0,41015 39486 2 3 4 33438 6 34727 8 33309 33313 11 26104
0,67820 46096 2 33265 4 33266 6 33559 8 33268 33269 33270 30592
0,55596 34697 33416 33265 33418 34208 6 55597 8 33268 34210 33270 13649
0,56434 38397 33283 33975 33285 38398 6 56435 8 9 33976 33304 6375
0,53698 53699 2 3 4 35285 6 7 8 9 33313 11 29280
0,36865 36866 33426 33621 33428 33621 6 33518 8 33289 33290 33430 5508
0,44472 33543 33521 33544 33523 33545 6 34627 8 33268 33290 33270 19103
0,43705 34869 2 3 4 33279 6 33336 8 33275 33455 11 15569
0,39843 34166 2 33265 4 33307 6 33280 8 33268 33313 33270 12252
0,43647 34166 2 33265 4 33307 6 33280 8 33268 33313 33270 11263
0,51246 33405 2 33365 4 33406 6 39634 8 33289 33408 33370 4987
0,58293 58294 33283 36494 33285 34662 6 45927 8 33289 33290 33291 17874
0,50715 39484 2 3 4 33307 6 33489 8 33275 33313 11 2949
0,71558 35090 2 33265 4 33273 6 33280 8 33268 33296 33270 25765
0,74402 33437 2 33265 4 33438 6 33280 8 33268 33439 33270 16799
